name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Morocco,2022-05-12,33,16,25.6,31,16,25,10.2,40.9,0,0,0,,0,0,59.4,16.6,153,1014.4,56.6,5,216.7,18.9,7,10,2022-05-12T06:28:18,2022-05-12T20:19:37,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-13,25.8,12.9,19.9,25.8,12.9,19.9,15.4,76.5,0,0,0,,0,0,36.7,14.8,283.6,1015.7,42.7,5.2,273.4,23.6,8,10,2022-05-13T06:27:31,2022-05-13T20:20:23,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-14,22,14.9,19.5,22,14.9,19.5,16.6,84.6,0,0,0,,0,0,37.1,16.6,299.7,1016.3,59.6,5.2,251.8,21.8,9,10,2022-05-14T06:26:46,2022-05-14T20:21:08,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-15,24,12,18.8,24,12,18.8,14.7,79.6,0,0,0,rain,0,0,35.3,16.6,329.2,1018.1,57.1,6.3,276.1,23.7,9,10,2022-05-15T06:26:01,2022-05-15T20:21:53,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-16,24,13,18.2,24,13,18.2,14.9,82.9,0,0,0,,0,0,43.6,25.9,25.6,1019.3,31.3,5.7,291.9,25.2,9,10,2022-05-16T06:25:18,2022-05-16T20:22:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-17,24,10,18,24,10,18,15.2,85.2,0,0,0,,0,0,40.3,14.8,355.5,1017.6,33.2,5.4,325.3,28.1,10,10,2022-05-17T06:24:37,2022-05-17T20:23:22,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-18,25,15,20.1,25,15,20.1,17.6,86.5,0,0,0,,0,0,36,16.6,282.9,1014.3,32,6.5,290.8,25.1,9,10,2022-05-18T06:23:57,2022-05-18T20:24:06,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-19,25.1,16.8,21.5,25.1,16.8,21.5,17.6,80.5,0,0,0,,0,0,29.2,14.8,319.4,1012.1,61.8,5.7,292.3,25.3,9,10,2022-05-19T06:23:18,2022-05-19T20:24:49,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-20,26,14.9,20.7,26,14.9,20.7,17.9,85.1,0,0,0,,0,0,40.7,22.3,267.3,1010.6,70.6,4.3,227.5,19.7,7,10,2022-05-20T06:22:41,2022-05-20T20:25:33,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-05-21,23,19,20.8,23,19,20.8,18.5,87.3,0,0,0,,0,0,48.2,16.6,292.2,1015.5,82.6,4.9,264.5,22.6,8,5,2022-05-21T06:22:05,2022-05-21T20:26:16,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-22,23,18.8,20.4,23,18.8,20.4,16.2,77.3,0,0,0,rain,0,0,36.4,19.2,3.9,1016.5,82,5.6,238.8,20.5,7,10,2022-05-22T06:21:31,2022-05-22T20:26:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-23,23,17.8,20.1,23,17.8,20.1,15.2,74.2,0.9,100,4.17,rain,0,0,41.4,24.6,16.5,1013.4,63.4,6.2,291.8,25.3,9,10,2022-05-23T06:20:58,2022-05-23T20:27:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60135099999,F3955,GMME"
Morocco,2022-05-24,23,18,19.8,23,18,19.8,14.4,71.5,0,0,0,rain,0,0,42.5,19.2,304.5,1014.5,80.1,6.2,188.5,16.2,8,10,2022-05-24T06:20:27,2022-05-24T20:28:21,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-25,23,10,18.2,23,9.6,18.2,12.7,71.6,0,0,0,,0,0,38.5,25.9,357.6,1016.5,48.4,7,342.3,29.7,10,10,2022-05-25T06:19:58,2022-05-25T20:29:02,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-05-26,26,11,19.1,26,11,19.1,13,72.2,0,0,0,,0,0,36.4,20.5,356,1014.7,23.6,6.5,331.3,28.7,10,10,2022-05-26T06:19:30,2022-05-26T20:29:42,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-05-27,29,11,20.4,28.8,11,20.5,13.6,69.1,0,0,0,,0,0,31.7,14.8,331.9,1014.1,9.7,7,351.8,30.5,10,10,2022-05-27T06:19:03,2022-05-27T20:30:22,0.89,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2022-05-28,24,14,19.7,24,14,19.7,16.2,80.6,0,0,0,,0,0,35.3,18.4,300,1013.3,55.4,6.6,339.5,29.4,10,10,2022-05-28T06:18:38,2022-05-28T20:31:01,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-05-29,24,19,20.8,24,19,20.8,15.1,70.7,0,0,0,rain,0,0,35.3,16.6,288.6,1012.2,80.6,7.8,310.2,26.9,10,10,2022-05-29T06:18:15,2022-05-29T20:31:39,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-05-30,25,14,19.6,25,14,19.6,14.2,73,0,0,0,,0,0,38.5,18.4,323.5,1012.1,43.1,6.2,337,29.3,10,10,2022-05-30T06:17:53,2022-05-30T20:32:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-05-31,24.8,12.9,19.4,24.8,12.9,19.4,15.5,79.9,0,0,0,,0,0,35.3,18.4,334.4,1012.7,4.2,5.9,351.5,30.3,10,10,2022-05-31T06:17:33,2022-05-31T20:32:53,0.03,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2022-06-01,25,13.9,20.5,25,13.9,20.5,16.1,78.6,0,0,0,,0,0,35.6,20.5,352.7,1015.4,31.9,5.9,349.3,30.1,10,10,2022-06-01T06:17:14,2022-06-01T20:33:29,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-06-02,23,15.2,19.7,23,15.2,19.7,16.8,84.4,4.1,100,8.33,rain,0,0,35.3,13,343,1015.3,79.2,4.9,268.7,23,9,10,2022-06-02T06:16:57,2022-06-02T20:34:05,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60135099999,GMME"
Morocco,2022-06-03,24,14,19.8,24,14,19.8,15.8,79.4,0,0,0,rain,0,0,38.9,16.6,336,1015.6,54.6,5.6,345,29.7,10,10,2022-06-03T06:16:42,2022-06-03T20:34:39,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-06-04,23.1,15,20.2,23.1,15,20.2,15.5,75.9,0,0,0,rain,0,0,40.7,24.1,354,1017.7,56.2,6,324,27.9,10,10,2022-06-04T06:16:28,2022-06-04T20:35:12,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-06-05,24,14,19.6,24,14,19.6,15.3,77.9,0,0,0,,0,0,42.8,24.1,14.2,1019.2,30.2,5.9,353.7,30.5,10,10,2022-06-05T06:16:16,2022-06-05T20:35:45,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-06-06,25,14.8,20.7,25,14.8,20.7,17.2,81.7,0,0,0,,0,0,39.6,18.4,347.7,1018.4,31.3,5.6,354.4,30.5,10,10,2022-06-06T06:16:05,2022-06-06T20:36:16,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-06-07,25,13,20,25,13,20,17.3,85.7,0,0,0,,0,0,37.8,14.8,332,1018.3,38.7,6.6,353,30.4,10,10,2022-06-07T06:15:56,2022-06-07T20:36:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-06-08,25.7,14,20.6,25.7,14,20.6,17.2,82.6,0,0,0,,0,0,41,22.3,353.7,1018.2,40.2,6.5,353.5,30.4,10,10,2022-06-08T06:15:49,2022-06-08T20:37:16,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-06-09,26,15,21.1,26,15,21.1,18.5,86.1,0,0,0,,0,0,40,20.5,353.3,1015,28.6,5.8,347,30.2,10,10,2022-06-09T06:15:43,2022-06-09T20:37:45,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-10,26,16,22.2,26,16,22.2,19.3,84.7,0,0,0,,0,0,32.4,13,295.5,1012.1,28.3,5.7,276.9,24,8,10,2022-06-10T06:15:39,2022-06-10T20:38:12,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-11,26,18,22.7,26,18,22.7,20,85.6,0,0,0,,0,0,37.1,14.8,310.7,1011.3,59.3,4.6,249.3,21.6,8,15,2022-06-11T06:15:36,2022-06-11T20:38:38,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-12,27,19,23.5,28.5,19,23.6,20.8,85.6,0,0,0,,0,0,37.1,16.6,286.8,1012.9,54.1,5,294.3,25.6,9,15,2022-06-12T06:15:35,2022-06-12T20:39:03,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-13,32,21,24.5,34.9,21,25.1,21.3,84,0,0,0,,0,0,42.5,24.1,304.3,1012.6,60.4,5,261.8,22.8,8,15,2022-06-13T06:15:35,2022-06-13T20:39:27,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-14,27,21.8,23.8,28.9,21.8,24,21.1,85.2,0,0,0,,0,0,44.6,16.6,354.6,1013.2,89.3,4.9,221.7,19.2,8,15,2022-06-14T06:15:37,2022-06-14T20:39:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-15,34,21.9,25,33.6,21.9,25.1,19.6,74.9,0,0,0,,0,0,57.1,37.1,275.5,1013.4,74,4.7,228,19.6,8,15,2022-06-15T06:15:41,2022-06-15T20:40:11,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-16,25,21,22.2,25,21,22.2,19.3,84.3,0.1,100,4.17,rain,0,0,34.6,16.6,359,1015.9,54.7,4.7,111.7,9.7,5,10,2022-06-16T06:15:45,2022-06-16T20:40:31,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60135099999,F3955,GMME"
Morocco,2022-06-17,27,16,21.7,27.5,16,21.7,17.9,80.7,0,0,0,,0,0,42.5,25.3,20.5,1015.8,56.6,5.3,274.1,23.8,8,10,2022-06-17T06:15:52,2022-06-17T20:40:49,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-18,25.7,16.2,21.3,25.7,16.2,21.3,17.7,80.8,0,0,0,,0,0,38.9,19.2,356.2,1015.6,52.9,5.7,261.3,22.7,8,10,2022-06-18T06:16:00,2022-06-18T20:41:07,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-19,25,15,21.2,25,15,21.2,16.9,78.2,0,0,0,,0,0,35.3,20.5,352.5,1013.8,42,6.7,274.7,23.8,8,10,2022-06-19T06:16:09,2022-06-19T20:41:23,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-20,25,17,21.1,25,17,21.1,16.3,75.3,0,0,0,rain,0,0,41.4,20.5,5.2,1014.2,70.1,6.4,204,17.6,7,10,2022-06-20T06:16:20,2022-06-20T20:41:37,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-21,23,15,19.4,23,15,19.4,13.9,71.3,0,0,0,rain,0,0,38.5,18.4,333.1,1014.5,65.6,7,194.3,16.7,6,10,2022-06-21T06:16:32,2022-06-21T20:41:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-22,24,14.9,19.7,24,14.9,19.7,13.5,69.3,0,0,0,rain,0,0,38.2,16.6,328.2,1015.4,63.1,7.5,264.3,22.8,9,10,2022-06-22T06:16:45,2022-06-22T20:42:02,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-23,24,12.9,19.6,24,12.9,19.6,14.2,73.2,0,0,0,,0,0,41,18.4,342.2,1016.4,48,6,308.3,26.7,9,10,2022-06-23T06:17:00,2022-06-23T20:42:12,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-24,24,15,20.3,24,15,20.3,15.4,75.3,0,0,0,rain,0,0,43.6,24.1,9.7,1017.4,49.5,6,299.4,25.8,9,10,2022-06-24T06:17:16,2022-06-24T20:42:21,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-25,24,15,19.9,24,15,19.9,15.1,75.3,0,0,0,,0,0,42.5,22.3,354.8,1014.5,59.9,6.7,290.4,25.2,9,10,2022-06-25T06:17:34,2022-06-25T20:42:28,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-26,23,14,19.5,23,14,19.5,14.1,72.4,0,0,0,rain,0,0,42.5,24.1,350.6,1014,77.2,6,245,21.2,10,10,2022-06-26T06:17:53,2022-06-26T20:42:34,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-27,23,15,19.7,23,15,19.7,12.8,65,0,0,0,rain,0,0,43.9,30.3,358.3,1017.2,47.6,6.2,317.8,27.3,10,10,2022-06-27T06:18:13,2022-06-27T20:42:38,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-28,23.2,12,18.7,23.2,12,18.7,15.1,80.4,0,0,0,,0,0,39.6,29.5,337.3,1016.5,22,5.9,304.5,26.3,9,10,2022-06-28T06:18:34,2022-06-28T20:42:41,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-29,24,15,20.6,24,15,20.6,17.1,81.3,0,0,0,,0,0,38.9,21.2,308.4,1015.2,46.8,5.4,302.2,26.2,9,10,2022-06-29T06:18:56,2022-06-29T20:42:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-06-30,23.7,18.9,20.9,23.7,18.9,20.9,15.5,71.7,0,0,0,,0,0,39.2,18.4,313.1,1013.9,66.5,7.4,305.5,26.4,9,10,2022-06-30T06:19:20,2022-06-30T20:42:41,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,remote,F3955,GMME"
Morocco,2022-07-01,24,13,19.9,24,13,19.9,16.2,80.4,0,0,0,,0,0,37.1,16.6,314.7,1012.4,26.2,7.7,303.3,26.4,9,10,2022-07-01T06:19:44,2022-07-01T20:42:39,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-07-02,24,18.2,21.5,24,18.2,21.5,17.5,79.2,0,0,0,,0,0,39.2,28.2,271.9,1015.3,58.9,5.6,297.5,25.8,9,10,2022-07-02T06:20:10,2022-07-02T20:42:36,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-07-03,24,16,21,24,16,21,16.3,75.4,0,0,0,rain,0,0,34.2,15.9,332.8,1018.3,51.1,6,280,24.3,9,10,2022-07-03T06:20:37,2022-07-03T20:42:30,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-07-04,24,18,21.1,24,18,21.1,17,77.9,0,0,0,,0,0,37.1,18.4,8.8,1017.4,67.2,6,284,24.4,9,10,2022-07-04T06:21:05,2022-07-04T20:42:23,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-07-05,24,20.8,21.7,24,20.8,21.7,16.8,74.4,0,0,0,,0,0,34.2,14.8,344.5,1017.8,93,6.2,209.6,18.3,8,10,2022-07-05T06:21:34,2022-07-05T20:42:15,0.22,Overcast,Cloudy skies throughout the day.,cloudy,"60135099999,F3955,GMME"
Morocco,2022-07-06,25,17,21.7,25,17,21.7,17.1,75.9,0,0,0,,0,0,37.4,25.9,21,1018.3,41.6,6.4,351.8,30.3,10,10,2022-07-06T06:22:03,2022-07-06T20:42:04,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-07,27,15.7,21.7,28.5,15.7,21.7,18.5,83.5,0,0,0,,0,0,30.6,14.8,8.7,1017.1,16.7,5,353.1,30.6,10,10,2022-07-07T06:22:34,2022-07-07T20:41:53,0.25,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2022-07-08,31,19,23.9,31.8,19,24.1,19.5,80.3,0.1,100,4.17,rain,0,0,35.3,17.2,338.5,1015.3,38.2,4.9,312.8,27.1,9,10,2022-07-08T06:23:06,2022-07-08T20:41:39,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60135099999,F3955,GMME"
Morocco,2022-07-09,32.8,14.8,23.8,32.7,14.8,24.3,17.8,73.7,0.1,100,4.17,rain,0,0,38.9,19.2,346,1013.4,28.2,5.5,317.6,27.5,9,10,2022-07-09T06:23:38,2022-07-09T20:41:24,0.35,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"60135099999,F3955,GMME"
Morocco,2022-07-10,31,18,24.7,32,18,25.1,18.9,74.3,0.1,100,4.17,rain,0,0,28.1,13,309.6,1011.1,12.6,5.1,306.1,26.7,9,10,2022-07-10T06:24:11,2022-07-10T20:41:07,0.39,Rain,Clear conditions throughout the day with morning rain.,rain,"60135099999,F3955,GMME"
Morocco,2022-07-11,33,15,24.3,32.6,15,24.4,16,64.9,0,0,0,,0,0,29.5,14.8,328,1007.8,3.8,6.8,313.9,27.2,9,5,2022-07-11T06:24:45,2022-07-11T20:40:49,0.42,Clear,Clear conditions throughout the day.,clear-day,"60135099999,F3955,GMME"
Morocco,2022-07-12,27,21.1,24,28.5,21.1,24.2,21.2,85.3,0,0,0,,0,0,34.6,20.5,282.3,1011.2,52.6,6.6,333.5,28.7,10,5,2022-07-12T06:25:20,2022-07-12T20:40:29,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-13,28,22.8,24.8,30.1,22.8,25.4,22,85.3,0,0,0,,0,0,38.9,15.4,311.9,1013.7,34.1,5,335.6,29,10,5,2022-07-13T06:25:55,2022-07-13T20:40:07,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-14,30,19,23.8,30,19,24.1,21.1,87.1,0,0,0,rain,0,0,30.2,16.6,314.5,1012.6,53.1,4.1,335.1,29,10,10,2022-07-14T06:26:32,2022-07-14T20:39:44,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-15,27,20.8,23.9,29.2,20.8,24.1,21.2,86.3,0,0,0,,0,0,37.1,17.7,276.9,1011.3,67,5,337.7,29.3,10,5,2022-07-15T06:27:08,2022-07-15T20:39:19,0.56,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-16,26.2,22,23.9,26.2,22,23.9,20.6,82.4,0,0,0,,0,0,33.5,29.4,295.4,1012.4,54.9,5,332.3,28.7,10,5,2022-07-16T06:27:46,2022-07-16T20:38:52,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
Morocco,2022-07-17,26,20.9,23.8,26,20.9,23.8,20.1,80.4,0,0,0,,0,0,34.9,16.6,306.9,1014.3,83.6,5,317.2,27.5,10,5,2022-07-17T06:28:24,2022-07-17T20:38:24,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
Morocco,2022-07-18,26,22,23.7,26,22,23.7,19.7,78.8,0,0,0,,0,0,34.6,18.4,345.8,1016,71,5.5,337.4,29,10,10,2022-07-18T06:29:02,2022-07-18T20:37:54,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-19,27,17.1,22.8,28.2,17.1,22.9,19.3,81.9,0,0,0,,0,0,38.5,22.4,1.5,1016.2,24.8,5.6,340.1,29.4,10,10,2022-07-19T06:29:41,2022-07-19T20:37:23,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
Morocco,2022-07-20,30,15,23.1,30.8,15,23.5,17.7,74.9,0,0,0,,0,0,33.1,20.5,5.9,1014.6,8.4,6.5,347.8,30,10,10,2022-07-20T06:30:21,2022-07-20T20:36:50,0.75,Clear,Clear conditions throughout the day.,clear-day,"60120099999,60135099999,GMME"
Morocco,2022-07-21,29,19,23.9,31.6,19,24.7,20.5,82.6,0,0,0,,0,0,33.5,15.9,0.3,1013.7,50.7,5.5,310.8,26.6,10,10,2022-07-21T06:31:01,2022-07-21T20:36:16,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-22,32,21.7,26.7,33.2,21.7,27.7,20.4,72.4,0,0,0,rain,0,0,29.2,14.8,342.3,1012.8,45.2,4.9,312.5,27.1,9,5,2022-07-22T06:31:41,2022-07-22T20:35:40,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
Morocco,2022-07-23,33,22,27.1,36.1,22,28.6,21.1,71.9,0,0,0,rain,0,0,33.8,16.6,347.3,1013.1,37.7,4.5,330.1,28.6,9,5,2022-07-23T06:32:22,2022-07-23T20:35:03,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-24,34.2,20,27.1,36.1,20,28,19.1,65.2,0,0,0,,0,0,48.2,25.9,359,1012.4,23.3,5,324.6,28,9,10,2022-07-24T06:33:03,2022-07-24T20:34:24,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-25,33,23,27.9,33,23,28.3,17.6,54.9,0,0,0,,0,0,35.3,20.5,327.3,1014.2,26.1,5.3,321.1,27.6,10,5,2022-07-25T06:33:44,2022-07-25T20:33:43,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-26,31,18,24.4,31.9,18,25,18.8,73.3,0,0,0,,0,0,37.1,20.5,357.4,1015.7,1.4,5.4,339.7,29.4,10,10,2022-07-26T06:34:26,2022-07-26T20:33:01,0.92,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
Morocco,2022-07-27,26,20,23.1,26,20,23.1,19.6,81.6,0,0,0,,0,0,38.9,16.6,315.3,1015.5,44.6,6.1,339.8,29.3,10,10,2022-07-27T06:35:08,2022-07-27T20:32:18,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-28,25,16.1,22,25,16.1,22,17.8,78.3,0,0,0,,0,0,33.1,14.8,322.2,1012.8,34.1,6.8,337.1,29,10,10,2022-07-28T06:35:50,2022-07-28T20:31:33,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-29,27,17.1,22.7,28.5,17.1,22.8,20.2,86.7,0,0,0,,0,0,36.7,16.6,311.8,1013,52.3,6.1,330,28.5,10,10,2022-07-29T06:36:32,2022-07-29T20:30:47,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
Morocco,2022-07-30,28,18.9,23.8,29.6,18.9,24.3,19.6,79.4,0,0,0,,0,0,36,18.4,359.7,1013.1,31,5.5,333.4,28.7,10,5,2022-07-30T06:37:15,2022-07-30T20:29:59,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
Morocco,2022-07-31,28,18.1,23.6,31.2,18.1,24.4,21.1,86.6,0,0,0,rain,0,0,27.7,13,329.1,1012.5,26.7,5.6,305.1,26.5,9,15,2022-07-31T06:37:58,2022-07-31T20:29:10,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
Morocco,2022-08-01,32,18,24.9,34.9,18,26.1,22,85.5,0.1,100,4.17,rain,0,0,31.7,11.2,296.7,1012.5,45.8,4,304.1,26.3,9,5,2022-08-01T06:38:41,2022-08-01T20:28:20,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60135099999,GMME"
Morocco,2022-08-02,30,19.1,24.1,32.5,19.1,25,21.8,88.5,0.1,100,4.17,rain,0,0,29.5,13,315.2,1011.5,60.6,8.3,308.5,26.7,9,5,2022-08-02T06:39:24,2022-08-02T20:27:28,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60135099999,GMME"
Morocco,2022-08-03,27,22,24.3,28.8,22,24.5,21.1,82.8,0,0,0,,0,0,34.9,15.9,309.5,1011.7,75.7,5.2,309.1,26.7,10,5,2022-08-03T06:40:07,2022-08-03T20:26:35,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
Morocco,2022-08-04,26,17.9,22.8,26,17.9,22.8,18.6,77.8,0,0,0,,0,0,32.8,15.4,322.8,1012,49,6.7,283.2,24.2,8,10,2022-08-04T06:40:50,2022-08-04T20:25:41,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,remote,F3955,GMME"
Morocco,2022-08-05,26,17,22.7,26,17,22.7,18.9,79.7,0,0,0,,0,0,32.4,16.6,332.1,1013.6,51.9,6.9,287.4,24.8,9,10,2022-08-05T06:41:33,2022-08-05T20:24:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,remote,F3955,GMME"
