,item_id,timestamp,Unnamed: 0,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,moonphase,icon_clear-day,icon_cloudy,icon_fog,icon_partly-cloudy-day,icon_wind
579,Rabat,2008-12-04,-1.4091024850741003,-1.6450173633795164,-0.7442949395523927,-1.2767308831222028,-0.950115509000802,0.6331566702281278,2.2788401876211357,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,0.9047553696038416,0.2700591822272974,0.17844967519473587,1.6373018246277597,-0.09491602314301006,0.011171882301954303,-0.8768084360819152,False,False,False,False,False
580,Rabat,2008-12-05,-1.4085451971622656,-1.676028018771803,-0.7723401450157169,-1.308035296140775,-0.9733338251077898,0.6489215495029824,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,0.2955804295332147,0.27044998809545506,1.6313478541890873,1.0602572356575786,0.004018895146946441,-0.8075462523395696,False,False,False,True,False
581,Rabat,2008-12-06,-1.4079879092504308,-1.6951087929670758,-0.8030985674660663,-1.334978535436145,-0.9958154015930472,0.6582868899871962,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,0.31085468452310594,0.3671739857206083,1.5977210470712668,0.3543180219461076,-0.0033190182504444,-0.6690218848548781,False,False,False,True,False
582,Rabat,2008-12-07,-1.4074306213385963,-1.7018133208249464,-0.8355695811872278,-1.3568123358096749,-1.016702042204163,0.6615315322615789,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.2807384047632229,0.31555208434776466,0.46561399095331807,1.5380409762768583,-0.7366789446988923,-0.010512160017240502,-0.5304975173701866,False,False,False,True,False
583,Rabat,2008-12-08,-1.4068733334267616,-1.6960762825854836,-0.868692829145448,-1.3729467912048796,-1.0351515845686243,0.6591820351687081,0.2027070589379737,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,0.9047553696038416,0.3096393303922664,0.5626665120350093,1.4546974234243917,-0.9292078211656569,-0.01723713657703338,-0.42660424175666806,False,False,False,False,False
584,Rabat,2008-12-09,-1.4063160455149268,-1.6782197835051371,-0.9013872642961759,-1.3829740432193582,-1.0503713997460384,0.6519918251797262,0.7518777574928746,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,0.6371438870282831,0.2933837060616973,0.6552379542795639,1.350773353869564,-0.4799737760765392,-0.023191392931169865,-0.32271096614314937,False,False,False,False,False
585,Rabat,2008-12-10,-1.405758757603092,-1.6489461680155895,-0.9325903962302852,-1.3866852775586094,-1.0616505881524747,0.6409113202704642,0.48398961185633754,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,0.2673467773871087,0.7403512087495744,1.2299452966885196,0.9960809435019905,-0.028106819862455824,-0.18418659865845796,False,False,False,False,False
586,Rabat,2008-12-11,-1.4052014696912574,-1.609317415078949,-0.9612963818834581,-1.3840803815145049,-1.0683897020705284,0.6270500570103198,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,0.2323678416232255,0.8152494675359647,1.0963643509803225,0.8035520670352253,-0.031761822298637166,-0.08029332304493927,False,False,False,True,False
587,Rabat,2008-12-12,-1.4046441817794226,-1.5607217647842613,-0.9865916538882348,-1.3753698964201562,-1.070126899219079,0.6116321793791709,0.06876298611970516,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,0.18953759286953356,0.8774936573030023,0.9545217371527676,-0.28744489960977465,-0.03399130579253666,0.05823104443975212,False,False,False,False,False
588,Rabat,2008-12-13,-1.404086893867588,-1.5048287083884002,-1.0076868789080033,-1.3609691929691694,-1.0665595455725894,0.5959469290632228,1.4082037143023907,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,3.640339413709555,0.14016286554716723,0.9250500497276496,0.809103377697975,-0.3516211917653626,-0.03469413122216659,0.16212432005327082,False,False,False,False,False
589,Rabat,2008-12-14,-1.4035296059557532,-1.4435339159400027,-1.0239441770981328,-1.3414850927564619,-1.057560435222234,0.5812959975665045,3.6718585449311285,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,3.640339413709555,0.08572367959933841,0.9563648958954826,0.6648384040235104,0.16178914547934306,-0.03383770122136569,0.2660175956667895,False,False,False,False,False
590,Rabat,2008-12-15,-1.4029723180439184,-1.378896059804045,-1.034898707539949,-1.317695444878365,-1.0431879756789133,0.5689397506361963,-0.06518108669856337,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,0.9047553696038416,0.02782412980811521,0.9704233338334123,0.5263467271472316,0.5468468984128722,-0.031459470441389005,0.3699108712803078,False,False,False,False,False
591,Rabat,2008-12-16,-1.4024150301320837,-1.3130678034850647,-1.0402739268330603,-1.2905224308727101,-1.0236898925947508,0.5600444081964673,0.48398961185633754,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,0.6371438870282831,-0.03186107844911277,0.9667903222526955,0.3979908695822818,0.2901417297905196,-0.027665309753504074,0.5084352387649994,False,False,False,False,False
592,Rabat,2008-12-17,-1.401857742220249,-1.2482234506113814,-1.039990051875236,-1.261000604545838,-0.9995002314332211,0.5556322542361786,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,0.6371438870282831,-0.0916424551310451,0.945631943532454,0.2837371292683709,0.3543180219461076,-0.02262479574250267,0.6123285143785181,False,False,False,True,False
593,Rabat,2008-12-18,-1.4013004543084142,-1.186485879618149,-1.034165495439397,-1.2302408664905857,-0.9712296674390215,0.5565368601814437,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.2807384047632229,-0.14987181105653394,0.9077160759491112,0.18703083659385386,0.8035520670352253,-0.016563634972525356,0.7508528818632093,False,False,False,True,False
594,Rabat,2008-12-19,-1.4007431663965795,-1.129855420111588,-1.0231112863410479,-1.1993917191626486,-0.9396493711861605,0.5633651348150583,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.20499647570408425,0.8543921373735239,0.11068998196164771,0.16178914547934306,-0.009753561326353485,0.9240083412190737,True,False,False,False,False
595,Rabat,2008-12-20,-1.4001858784847447,-1.0801432556345412,-1.0073187265499552,-1.1695992419867138,-0.9056689066901181,0.576467769651097,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.7455154396121049,-0.25560958186190336,0.7875503263183351,0.0568208501909634,-1.314265574099186,-0.0025001584377981716,0.9586394330902467,False,False,False,True,False
596,Rabat,2008-12-21,-1.39962859057291,-1.0389117671494807,-0.9874407674894883,-1.141967263953606,-0.8703088543618536,0.5959193397573279,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.2807384047632229,-0.3004944991233264,0.7095615063106281,0.026758521645508706,-1.0575604054768335,0.0048708472617501304,1.0971638005749382,False,False,False,True,False
597,Rabat,2008-12-22,-1.3990713026610753,-1.0074239685243425,-0.9642677993788925,-1.1175191926056445,-0.8346690441879634,0.6215089579805295,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.7455154396121049,-0.3386617259029277,0.6231995707268148,0.02103421600950068,-1.4426181584103626,0.012028208288971212,1.2010570761884565,False,False,False,True,False
598,Rabat,2008-12-23,-1.3985140147492405,-0.9866038398621432,-0.9386987338861057,-1.0971628844792578,-0.7998934483819785,0.6527419792757547,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.2807384047632229,-0.36937684882471283,0.531548762645023,0.03937049511460155,-0.7366789446988923,0.01865003652731891,1.3049503518019752,False,False,False,True,False
599,Rabat,2008-12-24,-1.3979567268374058,-0.9770089501639941,-0.9117084155528228,-1.0816598164247324,-0.7671329112766305,0.6888528269912855,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.8159613699143409,-0.39217853707792544,0.43789898458144866,0.08070434133950509,-0.7366789446988923,0.024438274105260917,1.4434747192866668,False,False,False,True,False
600,Rabat,2008-12-25,-1.3973994389255713,-0.9788162938175461,-0.8843125165004422,-1.071599645187532,-0.7375069825258367,0.7288285812276684,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,-0.40688594303620723,0.34563259513514455,0.14323712489230134,-0.7366789446988923,0.029132104421526098,1.5473679949001855,False,False,False,True,False
601,Rabat,2008-12-26,-1.3968421510137365,-0.9918217641200547,-0.8575311481343005,-1.0673810313999172,-0.7120661642565455,0.7714425478978064,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.2807384047632229,-0.413595312396324,0.25810653564428104,0.22450950421511784,-1.5067944505659505,0.03251970011952625,1.6858923623848767,False,False,False,True,False
602,Rabat,2008-12-27,-1.3962848631019018,-1.0154531711977246,-0.8323524605888082,-1.0691993623248282,-0.6917558816814775,0.8152966327083371,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,0.9047553696038416,-0.41266604923224237,0.17853384585664756,0.32149840528728035,-1.0575604054768335,0.03444777904801287,-1.6733235491188911,False,False,False,True,False
603,Rabat,2008-12-28,-1.395727575190067,-1.0487962015539976,-0.8096974945600303,-1.0770417450262904,-0.677383439496129,0.8588709928298602,0.5777504628291256,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,2.837504965982878,-0.4046969149792293,0.10986870364729925,0.4307324317882419,0.09761285332375508,0.034828537287634936,-1.5694302735053727,False,False,False,False,False
604,Rabat,2008-12-29,-1.3951702872782323,-1.0906322320938144,-0.7903875014423312,-1.0906893685018137,-0.6695891344225031,0.90057914476618,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.7455154396121049,-0.3904934469448564,0.054699055128016094,0.548421399189388,0.2901417297905196,0.03364364578992279,-1.430905906020681,False,False,False,True,False
605,Rabat,2008-12-30,-1.3946129993663976,-1.1394864717847648,-0.7751148582052385,-1.1097270603488323,-0.6688225604251713,0.9388264818929949,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.5483498873387818,-0.3710280439604809,0.01515068834432972,0.6705951871755341,0.09761285332375508,0.030945128807518315,-1.3270126304071623,False,False,False,True,False
606,Rabat,2008-12-31,-1.3940557114545629,-1.193684526249998,-0.7644185764225081,-1.1335596012247968,-0.6753249718317291,0.9720700086158215,0.9929770885657581,1.8512670056759968,0.8861133301138705,0.0,2.671648729275338e-18,0.0,1.1723668521794006,-0.34739446846547983,-0.007193748406645761,0.7932467856566667,-0.6725026525433038,0.026853082193647914,-1.188488262922471,False,False,False,False,False
607,Rabat,2009-01-01,-1.3934984235427281,-1.2514151791358552,-0.7586652447132805,-1.1614341185897339,-0.6891183666335641,0.9988770362838497,0.8590330157474895,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.32075874234228685,-0.01135776325021079,0.9124742825286142,-0.41579748392095117,0.021550331540653868,-1.0845949873089524,False,False,False,False,False
608,Rabat,2009-01-02,-1.3929411356308934,-1.3107969705400313,-0.7580360560486187,-1.1924676689123406,-0.7100017245950418,1.0179806117014787,-0.06518108669856337,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,0.369532404452724,-0.29230855793747257,0.002986354176425545,1.0246166114585649,-0.6083263603877157,0.015274267643227717,-0.9807017116954339,False,False,False,False,False
609,Rabat,2009-01-03,-1.3923838477190587,-1.3699460350326051,-0.7625203622630226,-1.225678942289409,-0.7375545903640143,1.0283295616088937,1.2608652342022952,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,1.7075898173305186,-0.2632033791913679,0.03549703844845782,1.126378142907602,-0.6083263603877157,0.00830622373469966,-0.8421773442107424,False,False,False,False,False
610,Rabat,2009-01-04,-1.391826559807224,-1.427042643879062,-0.7719159747011846,-1.260022891298614,-0.7711479391123407,1.029131231677157,-0.06518108669856337,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.23452736779527578,0.08516606653339612,1.2149376514235395,0.16178914547934306,0.000958869645817661,-0.8075462523395696,False,False,False,False,False
611,Rabat,2009-01-05,-1.3912692718953892,-1.480393977975048,-0.7858361996716796,-1.2944270011020336,-0.8099620102486914,1.0198852688775526,0.9260050521566238,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.2072471369626845,0.1503444684104495,1.2880378098206384,-0.9933841133212449,-0.006437812508165117,-0.5997597011125323,False,False,False,False,False
612,Rabat,2009-01-06,-1.3907119839835544,-1.5284908357036153,-0.8037233679113168,-1.3278278826337235,-0.8530105523717268,1.0004071310098317,0.6179336846746061,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,-0.4779039570365458,-0.18217611591132618,0.22879109251824645,1.3440521225298454,-0.9292078211656569,-0.013551342328229151,-0.49586642549901366,False,False,False,False,False
613,Rabat,2009-01-07,-1.3901546960717197,-1.5700562455679579,-0.8248683961737835,-1.3592068854433752,-0.8991706985079838,0.9708403935797513,0.8456386084656626,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,0.10192092187716499,-0.15994701050331553,0.3177423839842976,1.3820270868174698,-0.5441500682321272,-0.020061680038798137,-0.35734205801432223,False,False,False,False,False
614,Rabat,2009-01-08,-1.389597408159885,-1.6040842956799246,-0.848435713635677,-1.3876234897742286,-0.9472174928318483,0.9316573469050887,1.0197659031294117,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,0.369532404452724,-0.14099348214806232,0.4140011713220317,1.4016983278651094,-0.5441500682321272,-0.0256756193429425,-0.25344878240080376,False,False,False,False,False
615,Rabat,2009-01-09,-1.3890401202480502,-1.629867896626028,-0.8734927028254657,-1.4122453452199113,-0.9958619256149197,0.8836478186534232,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.7455154396121049,-0.1255417534658413,0.5140415650360166,1.4034804547977437,0.8677283591908134,-0.030139987212914648,-0.14955550678728508,False,False,False,True,False
616,Rabat,2009-01-10,-1.3884828323362155,-1.6470146441069438,-0.8990426502465192,-1.4323739706532066,-1.0437912080492975,0.8278966015543158,0.350045539038069,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,-1.013126922187664,-0.11361240308614061,0.6141264750148974,1.3884313907947143,0.2901417297905196,-0.033253056622944525,-0.011031139302593671,False,False,False,False,False
617,Rabat,2009-01-11,-1.3879255444243808,-1.6554504245642485,-0.9240600808700258,-1.4474653104450501,-1.0897099373933143,0.7657502953002341,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,0.369532404452724,-0.10503215263049609,0.7104337752103915,1.3581929023391244,0.22596543763493107,-0.03487365796938002,0.05823104443975212,False,False,False,True,False
618,Rabat,2009-01-12,-1.387368256512546,-1.6554108913409362,-0.9475272672079129,-1.457144547561123,-1.132380768596336,0.6987747688195943,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.09945499646392215,0.7991868023596782,1.3149099526846664,1.1886098199687545,-0.03492757782360869,0.1967554119244437,False,False,False,True,False
619,Rabat,2009-01-13,-1.3868109686007115,-1.6474214112074523,-0.9684706605087223,-1.4612147964120898,-1.1706632224922742,0.6287047986680832,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.7455154396121049,-0.09639159912910614,0.8767846841012183,1.2611322977857595,1.2527861121243424,-0.03341095512642761,0.3352797794091349,False,False,False,True,False
620,Rabat,2009-01-14,-1.3862536806888768,-1.632266522431833,-0.9859959902100106,-1.4596595283890876,-1.2035493224009304,0.5573877276952317,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,-0.09524550544796362,0.9399279591235599,1.1997023984930058,0.7393757748796373,-0.0303905195222125,0.4391730550226536,False,False,False,True,False
621,Rabat,2009-01-15,-1.385696392777042,-1.6109503385355508,-0.9993208182325696,-1.4526388118282931,-1.2301948584154014,0.48672320435871264,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,0.6371438870282831,-0.09535439120406917,0.985735080634004,1.1336342154437813,-0.03073973098742149,-0.026000658216759596,0.5430663306361723,False,False,False,True,False
622,Rabat,2009-01-16,-1.3851391048652073,-1.5846496611651615,-1.007803415757757,-1.4404796670145255,-1.2499452280116738,0.4186011989770511,26.844183142491584,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,-0.7455154396121049,-0.09603434263469572,1.0118456812345427,1.0659877639135529,-0.9933841133212449,-0.020437440169626037,0.6815906981208639,False,False,False,False,False
623,Rabat,2009-01-17,-1.3845818169533726,-1.5546618186024477,-1.0109669492115068,-1.4236610377011656,-1.2623549876139235,0.3548405439880307,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.4779039570365458,-0.09662500194184862,1.016506913230376,0.9997444232891805,0.3543180219461076,-0.013949863206586949,0.7854839737343822,False,False,False,True,False
624,Rabat,2009-01-18,-1.3840245290415378,-1.5223494140763896,-1.008518115468607,-1.4027940563972363,-1.26720046578973,0.2971302095081198,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,-0.09653336118438866,0.9986397489172771,0.9376879158220203,-0.09491602314301006,-0.006828714614782751,0.9240083412190737,False,False,False,True,False
625,Rabat,2009-01-19,-1.383467241129703,-1.4890842445934216,-1.0003595488490353,-1.3785984254742525,-1.2644850271607182,0.2469754052356974,0.06876298611970516,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,0.369532404452724,-0.09527403160702078,0.957882810888744,0.8822955958113448,-1.0575604054768335,0.0006064566595959931,1.0279016168325925,False,False,False,False,False
626,Rabat,2009-01-20,-1.3829099532178684,-1.4561926346554266,-0.9865955283998282,-1.3518758455166782,-1.2544368284277263,0.20565040044326777,0.8858218303111431,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,3.640339413709555,-0.09250395873889079,0.8946120788871311,0.8356442349560181,-0.6725026525433038,0.008021672798865955,1.1317948924461112,False,False,False,False,False
627,Rabat,2009-01-21,-1.3823526653060336,-1.424904322037572,-0.9675307365573205,-1.323481493378249,-1.2374991651714466,0.1741596840192491,0.21610146621980056,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,0.9047553696038416,-0.08804979016737408,0.8099356596841121,0.7993338711337605,0.5468468984128722,0.015083522297400275,1.2356881680596294,False,False,False,False,False
628,Rabat,2009-01-22,-1.3817953773941989,-1.3963068405406707,-0.9436620523149883,-1.2942945838347069,-1.2143137611880357,0.15320875755495098,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,0.10192092187716499,-0.08192642332910524,0.7056636798709758,0.7744325316469214,0.4184943141016962,0.021474144572051584,1.3395814436731481,False,False,False,True,False
629,Rabat,2009-01-23,-1.3812380894823642,-1.3713070765670252,-0.9156635958944717,-1.2651890408878197,-1.185697592118719,0.1431854798981558,-0.06518108669856337,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,1.1723668521794006,-0.07434565175000858,0.584254236788114,0.7614437788009206,0.16178914547934306,0.02690553083964521,1.4781058111578398,False,False,False,False,False
630,Rabat,2009-01-24,-1.3806808015705294,-1.3506013447857377,-0.8843654699509625,-1.2370052595757546,-1.1526140535996157,0.14415247667150183,0.1089462079651857,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,0.369532404452724,-0.06571427345451523,0.4487371883704785,0.7602980905688397,-0.9933841133212449,0.031132498138293538,1.581999086771358,False,False,False,False,False
631,Rabat,2009-01-25,-1.3801235136586947,-1.3346549478361327,-0.8507268570113353,-1.210523859901271,-1.1161394734686687,0.15585070929092537,-0.06518108669856337,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,1.7075898173305186,-0.05662150573314728,0.30261834758421335,0.7703681198633064,-0.8008552368544803,0.03396375231469991,1.6858923623848767,False,False,False,False,False
632,Rabat,2009-01-26,-1.37956622574686,-1.3236917725933148,-0.8158043270132521,-1.1864422257538854,-1.0774261211817673,0.1777138816963821,0.06876298611970516,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.047816045323435585,0.14976734259645774,0.790506911682649,-0.6725026525433038,0.035270541036371866,-1.6733235491188911,False,False,False,False,False
633,Rabat,2009-01-27,-1.3790089378350252,-1.317694048738041,-0.7807163759839653,-1.165354489023341,-1.0376629802903905,0.20889296568653848,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,-0.04017360065557949,-0.005707015772513113,0.8191072369142827,0.7393757748796373,0.034992505615748175,-1.5347991816341997,False,False,False,True,False
634,Rabat,2009-01-28,-1.3784516499231905,-1.3164119723454355,-0.7466053514097619,-1.147735468754153,-0.998035617903042,0.24828976280876983,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.034656181522813995,-0.15958957391426104,0.8541793617790636,2.08707791014699,0.033140465839084726,-1.3962748141495083,False,False,False,True,False
635,Rabat,2009-01-29,-1.3778943620113557,-1.3193824956351334,-0.7145980170733559,-1.1339289138836195,-0.9596865064079002,0.2945981059689275,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.4779039570365458,-0.03226484072433349,-0.30769530645362375,0.8934438463277115,0.6110231905684608,0.029796009464825413,-1.2923815385359896,False,False,False,True,False
636,Rabat,2009-01-30,-1.377337074099521,-1.3259562204543731,-0.6857660666379808,-1.1241402326813945,-0.9236771269870253,0.34635104891466234,-0.13215312310769764,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,3.3727279311339964,-0.03398790315362073,-0.4460047155269198,0.9344353828652957,-0.3516211917653626,0.025107901434798022,-1.1538571710512984,False,False,False,False,False
637,Rabat,2009-01-31,-1.3767797861876865,-1.3353310221936767,-0.6610879089026633,-1.1184337291482516,-0.8909531129141038,0.4019722055341974,1.1001323468203728,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,1.1723668521794006,-0.04074697444853889,-0.5707934975861667,0.9746132685978468,-0.09491602314301006,0.01928547069634222,-1.0499638954377797,False,False,False,False,False
638,Rabat,2009-02-01,-1.3762224982758517,-1.3465907849078635,-0.6414130176995995,-1.1167342125759685,-0.8623135762458444,0.45982928958617825,0.6179336846746061,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,5.290610222925501,-0.05334318111074829,-0.6787520267104215,1.0114738722634449,-0.5441500682321272,0.012589268450389938,-0.911439527953088,False,False,False,False,False
639,Rabat,2009-02-02,-1.375665210364017,-1.3587474567319,-0.6274300665300665,-1.1188327067716037,-0.8383856087537297,0.5182878719786295,1.2608652342022952,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,3.640339413709555,-0.0724061484010784,-0.7670905730702698,1.042660410663588,-0.8650315290100683,0.005319414510380294,-0.8075462523395696,False,False,False,False,False
640,Rabat,2009-02-03,-1.3751079224521823,-1.3707845432288526,-0.6196399543292126,-1.1243958647629912,-0.8196047625955861,0.5757634167721073,0.06876298611970516,1.8512670056759968,0.10738468434443807,0.0,2.671648729275338e-18,0.0,0.9047553696038416,-0.09834816723151235,-0.8336266912597424,1.066065498684519,0.033436561168166505,-0.002197847250573103,-0.6690218848548781,False,False,False,False,False
641,Rabat,2009-02-04,-1.3745506345403475,-1.381700147544095,-0.6183346776557813,-1.1329785967247874,-0.8062021052019223,0.6307697752658823,1.274259641484122,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,2.3022820008317604,-0.13132583728654484,-0.8768518566651986,1.0799222686108223,-0.03073973098742149,-0.009624782373851755,-0.5651286092413594,False,False,False,False,False
642,Rabat,2009-02-05,-1.3739933466285128,-1.39054773903,-0.6235828208165289,-1.1440393458268618,-0.798198213899325,0.6819625034499025,1.4751757507115248,1.8512670056759968,0.8861133301138705,0.0,2.671648729275338e-18,0.0,3.9525528100477074,-0.17121120600652673,-0.8959751751046989,1.0828803567899397,-0.9933841133212449,-0.016627332149562093,-0.42660424175666806,False,False,False,False,False
643,Rabat,2009-02-06,-1.373436058716678,-1.3964729817106118,-0.6352222247623046,-1.156957399923862,-0.7954042372086605,0.7281756127416438,2.2118681512120015,1.8512670056759968,0.49628158307202985,0.0,2.671648729275338e-18,0.0,1.1723668521794006,-0.2175740616787547,-0.8909428139925932,1.0740637066098981,-0.5441500682321272,-0.022890132078052593,-0.32271096614314937,False,False,False,False,False
644,Rabat,2009-02-07,-1.3728787708048433,-1.3987451726772178,-0.6528601647675696,-1.171051606480791,-0.7974299100702713,0.7684506560314527,2.5601227405394997,1.8512670056759968,0.8861133301138705,0.0,2.671648729275338e-18,0.0,1.7075898173305186,-0.26967659770257074,-0.8624326717788378,1.0531079089007571,-0.9933841133212449,-0.028130707594228744,-0.18418659865845796,False,False,False,False,False
645,Rabat,2009-02-08,-1.3723214828930086,-1.396782117464572,-0.6758811233767958,-1.1855998627206714,-0.8036981779095774,0.8020573776835481,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,-0.32648116173617897,-0.8118246842168328,1.020175661995056,0.8035520670352253,-0.03211220836919629,-0.08029332304493927,False,False,False,True,False
646,Rabat,2009-02-09,-1.3717641949811739,-1.390167591496636,-0.7034619967953999,-1.1998587805064025,-0.8134658675183964,0.8285055032047801,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-1.013126922187664,-0.3866712584184717,-0.7411480285031011,0.9759498479902873,0.22596543763493107,-0.0346541074037643,0.05823104443975212,False,False,False,True,False
647,Rabat,2009-02-10,-1.3712069070693391,-1.3786608888756557,-0.7345943279644637,-1.2130829728688735,-0.8258496485586467,0.8475475972077744,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.4486854102805602,-0.6530072976623427,0.9216046514105927,-0.28744489960977465,-0.035640381868630035,0.16212432005327082,False,False,False,True,False
648,Rabat,2009-02-11,-1.3706496191575044,-1.3621983260792612,-0.768112926084588,-1.2245434726160276,-0.8398563645176786,0.8591732625792663,-0.1991251595168319,-0.5402575090353564,-0.28244706269740266,0.0,2.671648729275338e-18,0.0,-0.2102924744609873,-0.5107629220410348,-0.5504904478701587,0.8587560531505111,0.9960809435019905,-0.03502480518292016,0.2660175956667895,False,False,False,True,False
